Time,Displacement,Force
13.8330976,11.527581333333334,0.99655244
13.8581409,11.54845075,0.70233219
13.9531318,11.627609833333333,0.91113366
14.0498037,11.70816975,0.97757049
14.1502767,11.79189725,1.13417159
14.247856,11.873213333333334,0.89215171
14.4293396,12.024449666666667,1.06298927
14.4474929,12.039577416666667,1.31450012
14.6311568,12.192630666666666,1.1294261
14.6470503,12.20587525,0.99180695
14.8285293,12.35710775,1.01553439
14.8534734,12.3778945,0.89689719
14.9478122,12.456510166666666,1.1294261
15.0470144,12.539178666666666,1.27653622
15.2258388,12.688199000000001,1.09620768
15.254867,12.712389166666668,0.78300549
15.3550027,12.795835583333334,1.09146219
15.5329595,12.944132916666668,1.34297305
15.6332506,13.027708833333334,1.16264451
15.7364735,13.113727916666667,1.11993512
15.7628019,13.13566825,1.05824378
15.8607169,13.217264083333333,1.21959037
15.9565679,13.297139916666668,1.16264451
16.0522834,13.376902833333334,1.08671671
16.1528968,13.460747333333334,0.93960659
16.2517529,13.543127416666668,1.09146219
16.3517185,13.626432083333334,1.11044415
16.5422708,13.785225666666667,0.96807951
16.5677529,13.80646075,0.84469683
16.6644887,13.887073916666667,0.84469683
16.7612605,13.967717083333334,0.76402354
16.8562089,14.04684075,0.86842427
16.9558189,14.129849083333335,0.9348611
17.0776543,14.231378583333333,0.86367878
17.2032212,14.336017666666669,1.11993512
17.3313686,14.442807166666668,1.1294261
17.3580404,14.465033666666667,1.10569866
17.4821842,14.568486833333333,1.00129793
17.5830919,14.652576583333333,0.82096939
17.6844668,14.737055666666667,0.74978707
17.7858862,14.821571833333334,1.03451634
17.8880607,14.906717250000002,1.15315354
17.9881949,14.990162416666667,1.05349829
18.0947005,15.078917083333332,1.15789902
18.2223848,15.185320666666668,1.01553439
18.2536587,15.21138225,0.9348611
18.3537841,15.294820083333333,0.93011561
18.4534725,15.37789375,0.94909756
18.553534,15.461278333333333,0.92062463
18.653613,15.5446775,0.67385927
18.7528061,15.627338416666667,1.20060841
18.852498,15.710415000000001,0.93011561
18.952417,15.793680833333335,0.79249646
19.0529543,15.877461916666666,0.57894951
19.1617915,15.968159583333334,0.78300549
19.25401,16.045008333333335,0.83046037
19.4037168,16.169764,0.88266073
19.5147399,16.26228325,1.10569866
19.6217545,16.351462083333335,1.05349829
19.7303865,16.441988750000004,1.14840805
19.7481423,16.456785250000003,1.21009939
19.8485097,16.540424750000003,1.02027988
19.9483677,16.62363975,0.92062463
20.0499303,16.70827525,0.94909756
20.1522741,16.793561750000002,0.98706146
20.2515357,16.876279750000002,0.87316976
20.3574542,16.964545166666667,0.84469683
20.4866116,17.072176333333335,0.83995134
20.5944348,17.162029,0.98231598
20.7310754,17.27589616666667,1.1294261
20.7602812,17.300234333333336,1.23382683
20.864443,17.387035833333336,1.1294261
20.9721508,17.476792333333336,1.17688098
21.0791401,17.565950083333334,1.39042793
21.187939,17.656615833333333,1.30500915
21.3008554,17.750712833333335,1.03451634
21.4148408,17.84570066666667,0.99180695
21.452038,17.876698333333337,1.31450012
21.552038,17.960031666666666,1.2053539
21.6537912,18.044826,0.87316976
21.75945,18.132875000000002,0.75927805
21.8984025,18.24866875,0.90638817
22.042028,18.368356666666667,1.18162646
22.0729144,18.394095333333333,1.06298927
22.1813839,18.484486583333336,1.03926183
22.2908579,18.575714916666666,0.87791524
22.4026627,18.668885583333335,0.83046037
22.514268,18.76189,1.30975463
22.6261762,18.855146833333333,0.90164268
22.7391896,18.949324666666666,0.87316976
22.7570743,18.964228583333334,0.89689719
22.8495873,19.04132275,0.94909756
22.9595825,19.132985416666667,1.02977085
23.0717233,19.226436083333333,0.89689719
23.1851404,19.320950333333336,0.80673293
23.2937824,19.411485333333335,0.73555061
23.408632,19.507193333333333,0.86842427
23.4547208,19.54560066666667,1.0107889
23.5531993,19.627666083333335,0.96807951
23.6588353,19.715696083333334,0.9348611
23.7705176,19.80876466666667,1.06298927
23.883224,19.902686666666668,0.97757049
23.9984791,19.998732583333336,1.0107889
24.1157727,20.096477250000003,0.84469683
24.2291825,20.190985416666667,0.93011561
24.3483445,20.290287083333332,0.91113366
24.3815258,20.317938166666668,0.89689719
24.4947773,20.412314416666668,1.23857232
24.6129628,20.510802333333334,0.95858854
24.7365358,20.613779833333332,0.93960659
