Time,Displacement,Force
25.2466609,21.038884083333333,0.69284122
25.3695504,21.141292000000004,0.82571488
25.3852198,21.154349833333335,0.90638817
25.4887091,21.24059091666667,0.8162239
25.6046828,21.33723566666667,0.72605963
25.7273851,21.439487583333335,0.82096939
25.8873269,21.57277241666667,0.5077672
26.0444682,21.703723500000002,0.60267695
26.0837129,21.736427416666665,0.58844049
26.2039296,21.836608,0.38438451
26.3265947,21.93882891666667,0.48403976
26.3837923,21.986493583333335,0.72131415
26.6024112,22.168676,0.70707768
26.7275365,22.272947083333335,0.89215171
26.7786845,22.315570416666667,0.53624012
26.884449,22.4037075,0.89215171
27.0037622,22.503135166666667,0.73080512
27.1280398,22.606699833333334,0.71656866
27.253488,22.71124,0.83995134
27.3788657,22.815721416666666,0.78300549
27.4974372,22.914531,0.52200366
27.6173849,23.014487416666668,0.39862098
27.7381817,23.115151416666667,0.59793146
27.8621357,23.218446416666666,0.55522207
27.9881328,23.323444,0.71656866
28.1095688,23.42464066666667,0.56945854
28.231518,23.526265000000002,0.57420402
28.3551705,23.62930875,0.72605963
28.4785988,23.732165666666667,0.72605963
28.6092084,23.841007,0.49827622
28.770651,23.975542500000003,0.66436829
28.808704,24.007253333333335,0.83520585
28.9306904,24.108908666666668,0.76876902
29.0570929,24.214244083333334,0.7402961
29.1884777,24.323731416666668,0.69758671
29.3426933,24.45224441666667,0.47929427
29.4717473,24.559789416666668,0.7402961
29.488426,24.573688333333333,0.84469683
29.6004154,24.667012833333334,0.77826
29.7254244,24.771187,0.91587915
29.8518816,24.876568,1.01553439
29.9830917,24.98590975,0.56471305
30.1148028,25.095669,0.66911378
30.2446875,25.203906250000003,0.7402961
30.372525,25.3104375,0.54098561
30.5038007,25.41983391666667,0.56945854
30.6334663,25.527888583333333,0.80673293
30.6838399,25.569866583333333,0.94435207
30.7975114,25.664592833333334,0.5457311
30.9247312,25.770609333333333,0.53149463
31.0536385,25.878032083333334,0.76876902
31.1888617,25.990718083333334,0.43183939
31.317881,26.098234166666668,0.70707768
31.4476617,26.20638475,0.89215171
31.5811492,26.317624333333335,0.55996756
31.7088585,26.42404875,0.5077672
31.8388513,26.532376083333336,0.63114988
31.9719907,26.643325583333333,0.70707768
31.9879629,26.65663575,0.71182317
32.1040471,26.753372583333338,0.75453256
32.2445523,26.870460250000004,0.53624012
32.3821326,26.9851105,0.63589537
32.5122828,27.093569000000002,0.68335024
32.6482133,27.20684441666667,0.81147841
32.6911586,27.24263216666667,0.90638817
32.8211179,27.35093158333333,0.60742244
32.9829264,27.485771999999997,0.7402961
33.1578925,27.631577083333337,0.74504159
33.2023508,27.668625666666667,0.45556683
33.3374811,27.78123425,0.86367878
33.4739554,27.894962833333334,0.72131415
33.492361,27.910300833333338,0.50302171
33.6073067,28.00608891666667,0.65013183
33.7409109,28.117425750000002,0.59318598
33.8754866,28.22957216666667,0.6596228
33.8909327,28.24244391666667,0.55522207
34.0167145,28.347262083333334,0.79724195
34.1514758,28.45956316666667,0.87791524
34.2927351,28.577279250000004,0.68335024
34.4288087,28.690673916666665,0.73080512
34.5660459,28.80503825,0.74504159
34.5793707,28.81614225,0.83520585
34.7015833,28.917986083333336,0.61216793
34.8377225,29.031435416666667,0.53624012
34.9775435,29.14795291666667,0.69758671
35.1179969,29.26499741666667,0.55522207
35.2577095,29.38142458333333,0.6216589
35.4036611,29.50305091666667,0.76876902
35.541419,29.617849166666666,0.78300549
35.6825283,29.735440250000003,0.71656866
35.819998,29.849998333333332,0.76402354
35.959095,29.965912499999998,0.56471305
36.1027914,30.085659500000002,-0.26100183
36.241462,30.201218333333333,-20.46254341
36.2847755,30.23731291666667,-95.11855754
36.3823582,30.318631833333335,-176.69349289
36.5325424,30.44378533333333,-207.37307155
36.5839786,30.486648833333337,-239.17733081
36.6833497,30.569458083333334,-276.5717747
36.8288398,30.690699833333333,-292.07053787
36.8790028,30.732502333333336,-305.13961129
36.9808755,30.817396250000005,-317.74837238
37.095819,30.9131825,-322.04303884
37.1786641,30.982220083333335,-321.4356164
37.3737764,31.144813666666664,-322.92095409
37.3893682,31.157806833333336,-323.79886933
37.4786863,31.232238583333334,-325.08964201
37.6511214,31.375934500000003,-327.48136787
37.6868643,31.405720250000005,-328.4019925
37.7897756,31.491479666666667,-329.78767494
37.9426112,31.61884266666667,-334.77518262
37.9869559,31.655796583333334,-339.01764872
38.0954511,31.74620925,-341.10091786
38.2236045,31.853003750000003,-347.61647262
38.2855158,31.9045965,-360.66656408
38.3828615,31.985717916666665,-361.58718871
38.4972877,32.08107308333334,-361.19805871
38.5828829,32.15240241666667,-361.17907676
38.7809253,32.31743775,-360.86112908
38.8906738,32.408894833333335,-368.95693127
38.9971419,32.49761825,-380.94877895
39.0811778,32.567648166666665,-390.64381054
39.2780989,32.73174908333334,-412.10765187
39.3823831,32.81865258333333,-429.51884663
39.5537657,32.96147141666667,-471.21270247
39.5792674,32.982722833333334,-541.92047075
39.6792085,33.06600708333334,-507.70550369
39.8260566,33.1883805,-444.21562236
39.8877158,33.23976316666667,-481.89479552
39.9845418,33.320451500000004,-599.18427208
40.1307453,33.442287750000006,-746.12830194
40.1872423,33.48936858333334,-902.99514678
40.2853557,33.57112975,-1063.22654249
40.4139902,33.67832516666667,-1223.61453929
40.4854534,33.737877833333336,-1383.83169852
40.6961542,33.913461833333336,-1716.96494237
40.7846964,33.987247,-2066.84975815
40.9692816,34.141068000000004,-2242.64160837
40.9814049,34.151170750000006,-2419.25917345
41.0842823,34.23690191666667,-2596.22315915
41.2482867,34.37357225,-2777.96585107
41.2823396,34.40194966666667,-2969.6645764
41.3838279,34.486523250000005,-3164.32923161
41.5303149,34.60859575,-3351.04994023
41.5841985,34.653498750000004,-3537.50015605
41.6816409,34.73470075,-3733.44609297
41.8018198,34.83484983333333,-3937.16039342
41.8824734,34.90206116666667,-4138.82938862
42.0801543,35.06679525,-4513.09652075
42.1811914,35.15099283333334,-4905.4866708
42.3537693,35.294807750000004,-5108.51762101
42.3802269,35.31685575,-5306.98815743
42.4803274,35.40027283333333,-5502.08939752
42.6394093,35.53284108333333,-5699.87183821
42.6792847,35.566070583333335,-5899.45756427
42.7836796,35.653066333333335,-6098.46434082
42.9194317,35.766193083333334,-6297.96939359
42.9798552,35.816546,-6497.4602099
43.0781992,35.89849933333333,-6696.55715071
43.1951685,35.995973750000005,-6901.94660836
43.2812266,36.067688833333335,-7115.58372381
43.3804636,36.15038633333334,-7329.75233389
43.5152115,36.26267625,-7749.36734747
43.5812445,36.31770375,-7961.35777865
