Time,Displacement,Force
22.7563127,18.963593916666667,1.05349829
22.8640478,19.05337316666667,0.89215171
22.9724887,19.143740583333333,1.17213549
23.0823089,19.23525741666667,1.42839183
23.1934702,19.327891833333336,1.29077268
23.3065184,19.42209866666667,1.04400732
23.4201063,19.516755250000003,1.37144598
23.5387401,19.61561675,1.46161024
23.6591811,19.71598425,1.46161024
23.7696655,19.808054583333334,1.38568244
23.8813033,19.901086083333333,1.27179073
23.9943435,19.99528625,1.3239911
24.1091539,20.090961583333332,1.3999189
24.2218743,20.18489525,1.13417159
24.339257,20.28271416666667,0.96807951
24.3553193,20.296099416666667,1.05824378
24.4572202,20.381016833333334,1.17688098
24.570646,20.475538333333333,1.361955
24.6860967,20.57174725,1.31924561
24.8014318,20.667859833333335,0.96333402
24.9182899,20.765241583333335,1.10569866
25.0376751,20.864729250000003,1.14366256
25.0527044,20.877253666666668,1.13891707
25.1528592,20.960716,1.25280878
25.2666916,21.055576333333335,1.2053539
25.405599,21.1713325,1.07722573
25.5279106,21.273258833333333,1.00604341
25.5652274,21.30435616666667,1.18637195
25.6781016,21.398418000000003,1.19586293
25.8011834,21.500986166666667,1.39517341
25.9538363,21.628196916666667,1.1294261
25.9682032,21.640169333333336,0.91113366
26.0742337,21.728528083333334,1.10095317
26.1918035,21.826502916666666,1.38568244
26.3078592,21.923216,1.17213549
26.4321387,22.02678225,1.18162646
26.4690481,22.057540083333333,1.11044415
26.5848327,22.154027250000002,1.0487528
26.7072603,22.25605025,1.13891707
26.7560688,22.296724,1.31450012
26.8596638,22.383053166666667,1.38568244
26.9771029,22.480919083333333,1.28602719
27.094963,22.579135833333336,1.46635573
27.2164067,22.680338916666667,0.90638817
27.3470788,22.789232333333334,1.29551817
27.3641811,22.80348425,1.56601098
27.4700012,22.891667666666667,1.13417159
27.5921143,22.993428583333333,0.84469683
27.7167763,23.097313583333335,0.91587915
27.7551663,23.12930525,1.0107889
27.8552228,23.21268566666667,1.09146219
27.9837193,23.319766083333334,1.46161024
28.1123683,23.426973583333336,1.58024744
28.1511867,23.45932225,1.42839183
28.2649732,23.554144333333333,1.11518963
28.3881491,23.65679091666667,0.9348611
28.5515318,23.792943166666667,0.96807951
28.5901254,23.825104500000002,1.0107889
28.7131982,23.927665166666667,1.47110122
28.8382315,24.031859583333333,1.36670049
28.9662472,24.138539333333334,1.28128171
29.0886381,24.240531750000002,1.18162646
29.2089247,24.340770583333335,1.26229976
29.3371982,24.447665166666667,1.14366256
29.3757141,24.47976175,1.08197122
29.4980825,24.581735416666668,1.2053539
29.6264059,24.688671583333335,1.16739
29.7784416,24.815368000000003,0.93960659
29.905918,24.921598333333336,1.15789902
29.9544058,24.962004833333335,1.21009939
30.0691042,25.057586833333335,0.9348611
30.1934453,25.161204416666667,0.87316976
30.3209112,25.267426,1.0107889
30.4527768,25.377314,-0.04745488
30.5761673,25.48013941666667,-14.92455914
30.6539709,25.544975750000003,-48.24262902
30.8571897,25.71432475,-108.32999559
30.8739144,25.728262,-138.57298936
30.9668269,25.805689083333334,-190.18491472
31.1247502,25.937291833333337,-247.59582617
31.1544921,25.96207675,-278.37031458
31.2563489,26.046957416666668,-296.54553287
31.3782612,26.148551,-313.06457592
31.4551626,26.2126355,-322.5650425
31.6386429,26.365535750000003,-327.60949604
31.6640947,26.386745583333333,-336.31272067
31.76342,26.469516666666667,-344.20921238
31.8987273,26.58227275,-350.06988981
31.9626358,26.635529833333337,-353.2256392
32.1599553,26.799962750000002,-357.11219371
32.2614076,26.884506333333334,-360.32488896
32.4163843,27.013653583333333,-362.55052274
32.4701826,27.058485500000003,-365.12732262
32.5596355,27.133029583333332,-369.30335188
32.6729043,27.22742025,-371.89913371
32.7600261,27.30002175,-372.30250018
32.9452466,27.454372166666666,-371.590677
32.9677244,27.47310366666667,-373.00957786
33.0580401,27.54836675,-374.87930005
33.2489196,27.707433,-375.89957993
33.2684903,27.723741916666672,-376.23176408
33.3562947,27.796912250000002,-378.21063249
33.5168803,27.930733583333332,-389.63302164
33.5540723,27.96172691666667,-423.85747968
33.6556988,28.04641566666667,-438.66814711
33.7799836,28.149986333333334,-453.59270626
33.8641656,28.220138000000002,-481.55786589
34.0445102,28.370425166666667,-533.74399527
34.0639764,28.386647000000004,-613.02686001
34.1633428,28.469452333333336,-607.34176562
34.3055611,28.587967583333334,-493.54496808
34.3618984,28.634915333333335,-497.1562843
34.5704544,28.808712000000003,-685.85586134
34.6731243,28.894270249999998,-784.77555461
34.7596343,28.96636191666667,-981.35738689
34.9342249,29.11185408333333,-1082.87286199
34.959565,29.13297083333333,-1187.70543307
35.064576,29.220480000000002,-1296.73776086
35.1956564,29.329713666666667,-1409.26276767
35.2609446,29.3841205,-1527.77658008
35.4622461,29.551871750000004,-1781.09546455
35.5584679,29.63205658333333,-1912.76851465
35.7237336,29.769778000000002,-2046.62448913
35.7593272,29.799439333333336,-2184.12025277
35.8590316,29.882526333333335,-2325.14191384
35.9968229,29.997352416666665,-2474.95221832
36.0579194,30.04826616666667,-2632.36479427
36.2677931,30.223160916666668,-3129.70615259
36.3581385,30.298448750000002,-3291.08121085
36.5547795,30.462316250000004,-3626.57296213
36.6572694,30.547724499999998,-3798.44503942
36.8177778,30.681481500000004,-3964.24289232
36.8550006,30.712500499999997,-4125.25729351
36.9575256,30.797938,-4287.43908469
37.0818447,30.90153725,-4455.20156954
37.1596521,30.966376750000002,-4627.03093744
37.3492705,31.124392083333337,-4992.30537017
37.3627602,31.135633499999997,-5186.56665892
37.4575287,31.21460725,-5382.23261205
37.62363,31.353025,-5575.15567324
37.6571169,31.38093075,-5761.8621454
37.7602198,31.466849833333335,-5944.88611902
37.8909392,31.575782666666665,-6130.38723728
37.9560364,31.630030333333337,-6317.55876725
38.1618253,31.80152108333333,-6687.25124913
38.2545198,31.878766499999998,-6865.09315007
38.4305687,32.02547391666667,-7039.95013919
38.453299,32.04441583333334,-7214.50341708
38.5593198,32.1327665,-7551.81269019
38.7058083,32.25484025,-7723.25292808
38.7659457,32.30495475000001,-7901.01890122
38.8614456,32.384538000000006,-8079.6248257
