Time,Displacement,Force
34.1997105,28.49975875,0.62732473
34.2442164,28.536847,0.73109273
34.3788127,28.649010583333332,0.55185709
34.518797,28.765664166666667,0.44808909
34.6536329,28.878027416666665,0.30187055
34.7952634,28.996052833333337,0.13678509
34.814519,29.012099166666665,0.37262145
34.9314165,29.109513749999998,0.61789127
35.0688644,29.22405366666667,0.70750909
35.2094709,29.34122575,0.62732473
35.223099,29.3525825,0.47638945
35.343628,29.453023333333338,0.51412327
35.485413,29.5711775,0.73580945
35.531211,29.6093425,0.61789127
35.6967775,29.74731458333334,0.47638945
35.711393,29.75949416666667,0.39148836
35.8357356,29.863113000000002,0.31602073
35.9749735,29.979144583333333,0.25942
36.1141287,30.09510725,0.44337236
36.1293805,30.107817083333337,0.466956
36.2529437,30.21078641666667,0.58487418
36.3962985,30.330248750000003,0.57544073
36.4434001,30.36950008333333,0.47638945
36.5829438,30.485786500000003,0.34903782
36.7280044,30.606670333333337,0.41978873
36.8681026,30.723418833333334,0.49053964
37.013519,30.84459916666667,0.44337236
37.152768,30.96064,0.38677164
37.296216,31.080180000000002,0.22168618
37.3133754,31.0944795,0.47638945
37.4370643,31.197553583333338,0.62732473
37.5790089,31.31584075,0.42922218
37.7259153,31.43826275,0.18395236
37.8674636,31.556219666666667,0.42450545
38.0140073,31.67833941666667,0.674492
38.0299266,31.691605500000005,0.49525636
38.1624825,31.802068750000004,0.25942
38.3099267,31.924938916666665,0.50468982
38.3292181,31.941015083333333,0.51412327
38.4527441,32.04395341666667,0.45752255
38.5985059,32.165421583333334,0.62732473
38.6170896,32.180908,0.46223927
38.7422211,32.28518425,0.49053964
38.8870517,32.40587641666667,0.63675818
39.0367443,32.530620250000005,0.52355673
39.182869,32.652390833333335,0.674492
39.3325498,32.77712483333334,0.155652
39.5071551,32.92262925,0.30187055
39.5233658,32.936138166666666,0.20281927
39.6525745,33.043812083333336,0.02830036
39.8052027,33.17100225,0.19810255
39.8219543,33.18496191666667,0.35375455
39.9127069,33.260589083333336,0.25942
40.1184301,33.432025083333336,0.22640291
40.2631469,33.55262241666667,0.48110618
40.4115292,33.67627433333333,0.66505855
40.4295676,33.69130633333334,0.49525636
40.5570526,33.797543833333336,0.49525636
40.7035984,33.919665333333334,0.42922218
40.7173574,33.93113116666667,0.38205491
40.8512182,34.04268183333333,0.35847127
40.99941,34.166175,0.30187055
41.0171906,34.18099216666667,0.33488764
41.1469404,34.289117,0.54242364
41.2949989,34.41249908333334,0.40563855
41.3156205,34.42968375,0.48110618
41.4418913,34.53490941666667,0.29243709
41.5903091,34.65859091666667,0.37262145
41.7434728,34.786227333333336,0.47167273
41.8922854,34.91023783333333,0.41035527
41.9130219,34.92751825,0.52827345
